jing,ceng,wei,DEPT,SP,PE,CAL,GR,U,TH,K,AC,CNL,DEN,RLLS,RLLD,LABEL
78,39,盒8上,4471.2,57.4,2.7,26.4,58.4,1.8,8.3,1.3,192.9,11.5,2.6,47,57.6,1
78,39,盒8上,4471.3,57,2.6,26.4,58.3,1.8,8.3,1.3,194.2,11.3,2.7,44.5,54.5,1
78,39,盒8上,4471.4,56.6,2.6,26.4,58.4,1.8,8.3,1.2,194.6,11.3,2.6,41.9,50.9,1
78,39,盒8上,4471.5,56.2,2.6,26.5,58.1,1.9,8.3,1.2,195.5,11.8,2.6,38.9,46.5,1
78,39,盒8上,4471.7,55.9,2.6,26.6,56.4,1.9,8.2,1.2,196.4,11.9,2.6,35.2,41.8,1
78,39,盒8上,4471.8,55.5,2.7,27,53.1,1.8,7.9,1.2,198.7,11.6,2.6,31.5,37.3,1
78,39,盒8上,4471.9,55.2,2.7,27.9,49.4,1.5,7.4,1.2,203.8,11.8,2.6,27.9,32.8,1
78,40,盒8上,4472,54.9,2.7,28.4,46.5,1.3,6.8,1.1,207.8,12.4,2.6,24.9,29.3,1
78,40,盒8上,4472.2,54.7,2.7,28.5,44.9,1.2,6.4,1.1,210.7,13.3,2.6,23,26.9,1
78,40,盒8上,4472.3,54.4,2.7,28.4,44.3,1.1,6.3,1,212.7,14.6,2.6,21.9,25.4,1
78,40,盒8上,4472.4,54.2,2.6,28.5,43.9,1.1,6.1,1,213.4,13.9,2.6,21.4,24.8,1
78,40,盒8上,4472.5,54,2.6,28.5,42.9,1.1,6.1,0.9,213.6,12.1,2.6,21.7,24.9,1
78,40,盒8上,4472.7,53.9,2.6,28.2,41.1,1.2,6.1,0.8,213,11.2,2.6,22.1,25.1,1
78,40,盒8上,4472.8,53.7,2.5,27.8,39.8,1.2,6.2,0.7,211.6,11.4,2.6,22.2,25.2,1
78,40,盒8上,4472.9,53.6,2.5,27.3,40,1.3,6.3,0.7,210,11.7,2.6,22.4,25.2,1
78,40,盒8上,4473,53.5,2.5,27,41.4,1.5,6.5,0.7,209.3,11.9,2.6,22.3,25,1
78,40,盒8上,4473.2,53.4,2.5,26.8,42.8,1.6,6.6,0.7,209.7,12.2,2.6,22,24.7,1
78,40,盒8上,4473.3,53.3,2.5,26.7,42.9,1.6,6.7,0.7,210.2,12.6,2.6,21.8,24.5,1
78,40,盒8上,4473.4,53.2,2.5,26.6,41.3,1.6,6.6,0.7,210.4,12.9,2.6,21.9,24.6,1
78,40,盒8上,4473.5,53.2,2.6,26.5,38.8,1.5,6.4,0.7,210,13,2.6,22,24.6,1
78,40,盒8上,4473.7,53.1,2.7,26.4,36.8,1.4,6.1,0.7,208.8,12.9,2.6,21.9,24.4,1
78,40,盒8上,4473.8,53.1,2.7,26.4,36.3,1.3,6,0.6,207.6,13.1,2.6,21.7,24,1
78,40,盒8上,4473.9,53.1,2.7,26.3,37,1.1,6,0.6,206.9,12.7,2.6,21.2,23.6,1
78,40,盒8上,4474,53.1,2.6,26.3,37.7,1,6.3,0.6,206.4,12.5,2.6,20.7,23.2,1
78,40,盒8上,4474.2,53.1,2.5,26.3,37.8,1,6.5,0.5,206.1,12.6,2.6,20.4,23,1
78,40,盒8上,4474.3,53.2,2.5,26.2,37.8,0.9,6.9,0.5,205.9,13.1,2.6,20.6,23.3,1
78,40,盒8上,4474.4,53.3,2.5,26.2,38,1,7.2,0.5,206,13,2.6,21.2,24.2,1
78,40,盒8上,4474.5,53.4,2.4,26.2,38.7,1.1,7.6,0.5,206,12.6,2.6,22.2,25.6,1
78,40,盒8上,4474.7,53.6,2.4,26.1,39.7,1.2,7.9,0.6,206.1,13,2.6,23.7,27.6,1
78,40,盒8上,4474.8,53.7,2.5,26.1,41.2,1.5,8,0.6,205.4,12.6,2.6,25.8,30.3,1
78,40,盒8上,4474.9,54,2.6,26.1,43.3,1.8,8.2,0.6,203.2,11.5,2.6,28.6,34,1
78,40,盒8上,4475,54.2,2.6,26,46.1,2.2,8.3,0.6,200,11.5,2.6,32.9,39.2,1
78,40,盒8上,4475.2,54.5,2.5,26,49.4,2.6,8.5,0.5,197,11.5,2.6,38.3,45.5,1
78,40,盒8上,4475.3,54.8,2.5,26.1,53.2,3,8.8,0.5,193.9,11.5,2.6,44.5,51.9,1
78,40,盒8上,4475.4,55.2,2.6,26.1,57.6,3.3,9.7,0.4,190.2,11.4,2.6,49.9,55.2,1
78,40,盒8上,4475.5,55.6,2.8,26.2,64.1,3.3,11.3,0.5,187.7,11,2.6,48.1,49.9,1
78,41,盒8上,4478.5,61,2.8,26.6,109.8,4.6,17.3,1.8,211.5,27,2.7,46.8,54,1
78,41,盒8上,4478.7,60.6,2.8,26.4,107.3,4.5,17,1.7,208.9,25.9,2.7,54.8,63.1,1
78,41,盒8上,4478.8,60.3,2.9,26.4,100.7,4.3,16,1.6,205,25.9,2.7,62,70.2,1
78,41,盒8上,4478.9,59.9,3,26.3,89.3,4,14,1.4,200.9,24.3,2.7,65.2,72.6,1
78,41,盒8上,4479,59.4,3,26.2,76.6,3.8,11.6,1,197.5,21.6,2.7,63.4,70.2,1
78,41,盒8上,4479.2,58.9,2.9,26.2,68.6,3.9,9.8,0.7,196.3,19.1,2.6,57,64.1,1
78,41,盒8上,4479.3,58.4,2.8,26.2,66,4,9.1,0.6,198.2,17,2.6,49.2,56.3,1
78,41,盒8上,4479.4,57.9,2.8,26.3,64.7,4.1,8.8,0.5,200.8,16.6,2.6,43.5,50.2,1
78,41,盒8上,4479.5,57.5,2.7,26.5,60.5,4,8.5,0.4,202.8,17.6,2.6,40.6,46.4,1
78,41,盒8上,4479.7,57,2.7,27.2,53.8,3.4,8.3,0.4,204.3,18,2.6,39.3,44.3,1
78,41,盒8上,4479.8,56.6,2.8,28,47.3,2.5,8,0.4,205.2,17.5,2.5,38.7,43.2,1
78,41,盒8上,4479.9,56.2,2.8,28.8,43,2,7.7,0.5,208.7,17.1,2.5,38,42.2,1
78,41,盒8上,4480,55.8,2.8,29.1,41.7,2,7.3,0.6,210.7,17.4,2.5,37,41.2,1
78,41,盒8上,4480.2,55.5,2.7,28.9,42.7,2.1,7.1,0.6,210.4,18.1,2.5,36.1,40.1,1
78,41,盒8上,4480.3,55.3,2.6,28.4,44.7,2.3,7,0.6,208,18.7,2.5,35.1,38.6,1
78,41,盒8上,4480.4,55,2.5,28.2,46.3,2.5,6.9,0.6,205.8,18.7,2.5,33.6,36.8,1
78,41,盒8上,4480.5,54.8,2.5,28,47.5,2.6,7,0.6,205.8,18.8,2.5,31.9,34.9,1
78,41,盒8上,4480.7,54.6,2.5,27.9,48.2,2.6,7.1,0.6,209.3,18.9,2.5,30,32.9,1
78,41,盒8上,4480.8,54.5,2.5,28,48.1,2.5,7.2,0.6,219.7,19.2,2.5,28.2,31.2,1
78,41,盒8上,4480.9,54.3,2.5,28.8,47.6,2.3,7.3,0.6,233.5,20,2.5,27,30.1,1
78,41,盒8上,4481,54.2,2.4,29.4,47.4,2.1,7.3,0.7,244.4,20,2.4,26.7,29.7,1
78,41,盒8上,4481.2,54.1,2.4,28.5,47,1.8,7.2,0.7,245.2,19.7,2.4,27.1,30.1,1
78,41,盒8上,4481.3,53.9,2.4,26.7,45.8,1.6,6.9,0.7,238,19.9,2.4,28.2,31.2,1
78,41,盒8上,4481.4,53.8,2.5,25.4,43.5,1.4,6.6,0.8,227.8,19.8,2.5,29.5,32.3,1
78,41,盒8上,4481.5,53.7,2.4,25,40.7,1.2,6.3,0.8,217.4,17.6,2.5,30.2,32.7,1
78,41,盒8上,4481.7,53.6,2.5,25,38.1,1.2,6.1,0.7,210.2,14.1,2.6,30.2,32.3,1
78,41,盒8上,4481.8,53.5,2.5,25,36,1.2,6,0.7,207.9,12.3,2.6,29.3,31.3,1
78,41,盒8上,4481.9,53.4,2.4,25,35,1.2,6,0.6,208.6,12.2,2.6,27.8,29.8,1
78,41,盒8上,4482,53.3,2.3,25,35.6,1.2,6,0.6,210.4,12.1,2.6,26,28,1
78,41,盒8上,4482.2,53.2,2.2,25,37.6,1.2,6.2,0.6,212.2,12.2,2.6,24.7,26.7,1
78,41,盒8上,4482.3,53.1,2.2,25.2,40.5,1.2,6.5,0.7,213.8,13,2.5,23.9,25.8,1
78,41,盒8上,4482.4,53,2.2,25.4,43.9,1.3,6.9,0.8,214.6,12.8,2.5,23.6,25.5,1
78,41,盒8上,4482.5,52.9,2.3,25.5,46.4,1.3,7.3,0.9,215.7,12.8,2.5,23.7,25.8,1
78,41,盒8上,4482.7,52.9,2.4,25.6,47.3,1.3,7.5,0.9,217.1,13.1,2.5,24.3,26.6,1
78,41,盒8上,4482.8,52.9,2.4,25.6,47,1.4,7.4,0.9,217.9,13.1,2.5,25.5,27.7,1
78,41,盒8上,4482.9,52.9,2.4,25.5,46.1,1.5,7.3,0.8,217.6,14,2.5,26.6,28.7,1
78,41,盒8上,4483,52.9,2.3,25.4,45.1,1.7,7,0.8,215.8,14.6,2.5,27.5,29.3,1
78,41,盒8上,4483.2,52.9,2.3,25.4,43.2,1.9,6.6,0.7,213.6,14,2.6,27.7,29.6,1
78,41,盒8上,4483.3,52.9,2.4,25.3,40.3,2,6.1,0.6,212.1,13.5,2.5,27.4,29.3,1
78,41,盒8上,4483.4,52.9,2.4,25.3,36.9,2.1,5.7,0.5,212.3,13.4,2.5,26.9,28.9,1
78,41,盒8上,4483.5,53,2.4,25.4,34,2,5.5,0.5,213.5,13.3,2.5,26.9,29.1,1
78,41,盒8上,4483.7,53.1,2.3,25.4,32.4,1.9,5.4,0.5,214.2,13.4,2.5,27.7,30.2,1
78,41,盒8上,4483.8,53.2,2.3,25.3,32.3,1.9,5.5,0.5,213.6,13.7,2.5,29.2,32.1,1
78,41,盒8上,4483.9,53.3,2.3,25.1,34.2,1.8,5.6,0.5,211.4,13.3,2.5,31.6,34.8,1
78,41,盒8上,4484,53.5,2.4,25.1,37.8,1.9,5.7,0.5,208.2,12.8,2.6,34,37.1,1
78,41,盒8上,4484.2,53.6,2.5,25.1,42.5,2,5.7,0.5,205.7,12.8,2.6,35.6,38.5,1
78,41,盒8上,4484.3,53.8,2.6,25.2,46.3,2.1,5.6,0.6,205.3,13.3,2.6,36.1,39.3,1
78,41,盒8上,4484.4,54.1,2.6,25.2,47.8,2.2,5.6,0.6,206.6,13.6,2.6,36,39.5,1
78,41,盒8上,4484.5,54.3,2.5,25.1,46.6,2.2,5.8,0.6,209.4,13.7,2.6,35.7,39.6,1
78,41,盒8上,4484.7,54.6,2.5,25.1,44.3,2.3,6,0.6,213.1,12.9,2.6,36.5,40.8,1
78,41,盒8上,4484.8,54.8,2.5,25.1,43.8,2.3,6.3,0.6,216.1,12.9,2.6,39.4,44.4,1
78,41,盒8上,4484.9,55.1,2.5,25.2,47.2,2.2,7,0.7,217.5,13.5,2.6,45.1,50.8,1
78,42,盒8上,4485,55.5,2.5,25.4,52.6,2.1,8,0.7,216.2,14,2.6,52.1,58.2,1
78,42,盒8上,4485.2,55.8,2.6,25.6,55.9,2.1,8.7,0.7,213.1,14.5,2.6,59.5,65.7,1
78,42,盒8上,4485.3,56.2,2.7,25.7,53.4,1.9,8.8,0.7,209.9,14.3,2.6,66.3,72,1
78,42,盒8上,4485.4,56.6,2.8,25.8,47.1,1.7,8.6,0.8,207.3,13.4,2.6,69.1,74.9,1
78,42,盒8上,4485.5,57,2.9,25.7,41.7,1.4,8.2,0.8,205.8,12.3,2.6,68.5,74.9,1
78,42,盒8上,4485.7,57.5,2.8,25.7,40.8,1.3,7.9,0.8,205.9,12.1,2.6,67.6,74.4,1
78,42,盒8上,4485.8,57.9,2.7,25.7,42.8,1.5,7.6,0.7,206.2,12.9,2.6,67.7,75.1,1
78,42,盒8上,4485.9,58.4,2.6,25.8,45.5,1.7,7.2,0.7,205.8,13.6,2.6,69.3,77.5,1
78,42,盒8上,4486,58.9,2.6,25.8,46.5,1.9,6.9,0.7,205.4,13.9,2.6,73.7,82.5,1
78,42,盒8上,4486.2,59.4,2.6,26,44.9,2,7,0.6,204.3,14.2,2.6,80.1,89.5,1
78,42,盒8上,4486.3,59.9,2.7,26.1,41,2,7.3,0.6,203.1,13.8,2.6,88.1,97.7,1
78,42,盒8上,4486.4,60.3,2.7,26.2,37.8,2,7.5,0.5,202.2,12.9,2.6,95.3,104.3,1
78,42,盒8上,4486.5,60.8,2.7,26.1,38.6,1.9,7.9,0.5,200.1,11.8,2.6,100.2,108.2,1
78,43,盒8上,4514.5,53,2.3,25.4,80.1,2.4,11.3,1.2,208,8.3,2.6,101.8,106.6,1
78,43,盒8上,4514.7,51.8,2.3,25.4,68.7,2.1,10.2,1.1,210.6,7.2,2.6,109.8,115.4,1
78,43,盒8上,4514.8,50.7,2.3,25.5,54,1.5,8.9,1,214.4,6.8,2.6,114.2,120.2,1
78,43,盒8上,4514.9,49.6,2.3,25.5,49.2,1.4,8.2,0.9,217.5,6.4,2.6,113,119.5,1
78,43,盒8上,4515,48.7,2.2,25.5,44.8,1.4,7.8,0.8,219.3,5.8,2.6,106.3,113.6,1
78,43,盒8上,4515.2,47.9,2.2,25.6,41.7,1.4,7.5,0.7,219.2,5.6,2.6,96.3,104.2,1
78,43,盒8上,4515.3,47.2,2.2,25.7,41.5,1.5,7.4,0.7,219.1,6.2,2.5,88.7,97.3,1
78,43,盒8上,4515.4,46.6,2.1,25.8,43.5,1.6,7.2,0.7,219.6,7.2,2.5,86.6,95.6,1
78,43,盒8上,4515.5,46.2,2.1,25.8,45.9,1.6,7.1,0.7,220.6,7.6,2.6,90,99.5,1
78,43,盒8上,4515.7,45.9,2.1,25.9,47,1.6,7.1,0.7,222.1,7.3,2.6,96.9,107,1
78,43,盒8上,4515.8,45.8,2.1,25.9,45.8,1.4,7,0.8,223.8,7.1,2.6,104.9,115.6,1
78,43,盒8上,4515.9,45.8,2.1,26,42.4,1.1,6.8,0.8,225.2,6.6,2.5,110.4,121.9,1
78,43,盒8上,4516,45.8,2.1,26,38.1,1,6.7,0.8,226.2,6.1,2.5,110.6,122.2,1
78,43,盒8上,4516.2,46,2.1,26.2,35.3,0.9,6.6,0.8,226.9,6,2.5,104.1,114.4,1
78,43,盒8上,4516.3,46.2,2.2,26.3,34.8,0.9,6.6,0.8,227.5,5.9,2.5,92.4,101.1,1
78,43,盒8上,4516.4,46.4,2.2,26.3,36.6,1.1,6.8,0.9,228.3,6.2,2.5,78.4,85.5,1
78,43,盒8上,4516.5,46.7,2.3,26.3,40.8,1.2,7.6,1,228.5,7,2.5,64.6,70.4,1
78,44,盒8上,4516.7,46.9,2.3,26.2,48,1.4,8.7,1.1,227.3,8.2,2.5,54,59.1,1
78,44,盒8上,4516.8,47.1,2.3,26.2,56.3,1.4,9.4,1.2,226,9.3,2.5,47,51.5,1
78,44,盒8上,4516.9,47.3,2.3,26.2,61.7,1.4,9.4,1.2,225.6,9.7,2.6,42.9,46.9,1
78,44,盒8上,4517,47.4,2.4,26.3,61.3,1.4,8.8,1.2,225.1,10.3,2.6,40.9,44.7,1
78,44,盒8上,4517.2,47.5,2.3,26.3,57.4,1.4,7.9,1.2,224.9,10,2.6,40.3,43.9,1
78,44,盒8上,4517.3,47.5,2.2,26.1,53.9,1.4,7.2,1.3,224.3,9.2,2.6,40.4,43.9,1
78,44,盒8上,4517.4,47.6,2.3,26,53.2,1.4,6.6,1.3,222.7,9.1,2.6,40.6,44.2,1
78,44,盒8上,4517.5,47.7,2.3,26,53.9,1.4,6.2,1.3,221.6,9.5,2.6,41.1,44.8,1
78,44,盒8上,4517.7,47.8,2.3,26,54.4,1.4,5.8,1.3,222.2,9.7,2.6,42.1,45.8,1
78,44,盒8上,4517.8,48,2.2,26.1,53.4,1.5,5.3,1.3,224.2,10,2.5,42.9,46.7,1
78,44,盒8上,4517.9,48.3,2.1,26.2,50.7,1.6,4.9,1.2,227.3,10,2.5,43.3,47.2,1
78,44,盒8上,4518,48.6,2.1,26.3,47,1.7,4.8,1.1,229.8,9.3,2.5,43.5,47.6,1
78,44,盒8上,4518.2,49,2.1,26.3,43.8,1.8,5,1.1,231,8.6,2.5,43.7,48.1,1
78,44,盒8上,4518.3,49.5,2.2,26.2,41.9,1.8,5.2,1.1,231.2,8.4,2.5,43.9,48.6,1
78,44,盒8上,4518.4,49.9,2.2,26.1,41.6,1.7,5.5,1.1,230.5,8.3,2.5,44.3,49.1,1
78,44,盒8上,4518.5,50.4,2.2,26.1,42.1,1.6,5.9,1.1,229.5,8.3,2.5,44.6,49.4,1
78,44,盒8上,4518.7,50.9,2.2,26.1,43.2,1.4,6.5,1.2,229.3,8.4,2.5,44.1,48.8,1
78,44,盒8上,4518.8,51.4,2.3,26.2,45.4,1.3,7,1.3,230.2,9.1,2.5,42.4,47.1,1
78,44,盒8上,4518.9,51.8,2.3,26.2,49.4,1.3,6.9,1.5,230,10,2.5,40.4,45.1,1
78,44,盒8上,4519,52.3,2.3,26.1,59.9,1.5,6.6,1.5,228.3,10.6,2.6,38.7,43.3,1
78,44,盒8上,4519.2,52.6,2.3,25.9,61.1,1.6,6.2,1.5,225.9,11.1,2.6,37.9,42.6,1
78,44,盒8上,4519.3,53,2.4,25.8,58,1.8,5.5,1.4,224.2,11.3,2.6,38.4,43.2,1
78,44,盒8上,4519.4,53.3,2.4,25.9,52.9,2,4.7,1.3,223.9,11,2.6,39.7,44.6,1
78,44,盒8上,4519.5,53.6,2.4,26.2,48.2,2,4.6,1.1,224.5,10.3,2.6,41.2,46.3,1
78,44,盒8上,4519.7,53.8,2.3,26.6,44.7,1.9,4.7,1,226.4,9.4,2.5,42.8,48.1,1
78,44,盒8上,4519.8,54,2.2,26.8,42.1,1.8,4.8,1,228.7,8.8,2.5,44.4,50.2,1
78,44,盒8上,4519.9,54.2,2.2,26.9,40.4,1.6,5.2,0.9,229.8,8.8,2.5,46.3,52.6,1
78,44,盒8上,4520,54.2,2.2,26.9,39.6,1.4,5.4,0.9,229.5,8.7,2.5,48.7,55.2,1
78,44,盒8上,4520.2,54.3,2.2,26.8,38.9,1.2,5.6,0.9,228.1,8.3,2.5,51.1,57.7,1
78,44,盒8上,4520.3,54.2,2.2,26.6,38.1,1,5.7,0.9,226.8,7.9,2.5,53,59.6,1
78,44,盒8上,4520.4,54.1,2.3,26.4,36.9,0.9,5.7,0.9,226.3,7.8,2.5,53.2,59.6,1
78,44,盒8上,4520.5,54,2.3,26.5,35.9,0.8,5.6,0.9,226.9,7.9,2.6,50.7,56.7,1
78,44,盒8上,4520.7,53.9,2.3,26.5,35.8,1,5.3,0.9,228.2,8.4,2.6,47.3,52.9,1
78,44,盒8上,4520.8,53.8,2.3,26.5,37.2,1.2,5,0.9,229.5,9.1,2.6,44.2,49.6,1
78,44,盒8上,4520.9,53.7,2.3,26.6,39.1,1.5,4.5,0.9,231.4,9.5,2.6,42.1,47.4,1
78,44,盒8上,4521,53.7,2.3,26.6,40.3,1.7,4.1,0.9,233.1,8.8,2.6,41.2,46.4,1
78,44,盒8上,4521.2,53.6,2.3,26.4,40.8,1.8,3.9,0.9,233.5,8.6,2.6,41.8,47,1
78,44,盒8上,4521.3,53.6,2.3,26.2,41.2,1.8,3.9,0.9,232.2,8.9,2.6,43.5,48.9,1
78,44,盒8上,4521.4,53.7,2.3,26,41.4,1.7,4.1,1,229.8,8.8,2.6,45.8,51.4,1
78,44,盒8上,4521.5,53.8,2.4,26.1,40.8,1.5,4.3,1,226.9,8.9,2.6,48.5,54.4,1
78,44,盒8上,4521.7,53.9,2.4,26.1,40.1,1.4,4.7,1.1,223.7,8.9,2.6,51.6,57.8,1
78,44,盒8上,4521.8,54.2,2.4,26.2,40.6,1.3,5.2,1.1,221.2,8.7,2.6,55,61.8,1
78,44,盒8上,4521.9,54.5,2.5,26.2,42.5,1.3,5.7,1.1,218.3,8.7,2.6,58.4,65.4,1
78,44,盒8上,4522,54.9,2.6,26.2,45,1.4,6.3,1.2,214.8,8.7,2.6,60.9,67.8,1
78,44,盒8上,4522.2,55.4,2.7,26.1,49.3,1.8,7.1,1.2,210.5,9,2.6,60.6,66.5,1
78,44,盒8上,4522.3,55.9,2.8,26,59.7,2.6,8.6,1.3,209.3,9.5,2.6,54.6,58.8,1
78,44,盒8上,4522.4,56.5,2.8,26,80.8,3.6,11.3,1.5,214.6,11,2.7,45.9,49.5,1
78,45,山1,4539,62.1,2.9,25.4,109.4,3.9,12.9,2.2,205.9,16.6,2.7,74.2,82.1,1
78,45,山1,4539.2,61.9,2.8,25.3,100.8,3.4,11.9,2,204.2,14.7,2.6,78.6,86.9,1
78,45,山1,4539.3,61.7,2.7,25.3,89.4,3.2,10.4,1.8,202.8,12.3,2.6,84.5,93.3,1
78,45,山1,4539.4,61.5,2.7,25.3,77.1,3.2,8.8,1.6,201.9,10.1,2.6,91.7,101,1
78,45,山1,4539.5,61.3,2.7,25.3,65.5,3.1,7.3,1.4,201,9.4,2.6,98.6,108.2,1
78,45,山1,4539.7,61.2,2.8,25.3,56.1,3,5.9,1.3,199.8,9.3,2.6,101.7,111.7,1
78,45,山1,4539.8,61.1,2.8,25.4,49,2.8,4.9,1.2,198.8,9.5,2.6,101.6,111.9,1
78,45,山1,4539.9,61.1,2.8,25.7,44.3,2.6,4.6,1.1,199.4,9.6,2.6,100.6,111,1
78,45,山1,4540,61,2.8,25.9,42.5,2.5,4.8,1,200.6,9.9,2.6,99.5,109.6,1
78,45,山1,4540.2,61.1,2.8,26.2,42.9,2.4,5,1,201.6,10.5,2.6,98.6,108.1,1
78,45,山1,4540.3,61.2,2.8,26.2,44.8,2.3,5.4,1,202.7,11.5,2.6,96.2,104.3,1
78,45,山1,4540.4,61.3,2.8,26,47.8,2.2,6.1,0.9,203.1,11.7,2.6,89.5,95.7,1
78,45,山1,4540.5,61.5,2.8,25.7,52,2.1,7.2,0.9,203.5,11.6,2.7,78.6,83.6,1
78,45,山1,4540.7,61.8,2.9,25.5,58.8,2,8.8,1,205.8,12.2,2.7,66.8,70.7,1
78,45,山1,4540.8,62.1,3,25.4,71,2,11.1,1.3,210.2,13,2.6,54.2,56.7,1
78,45,山1,4540.9,62.4,3,25.3,89.9,2.1,13.5,1.7,216.2,15.5,2.6,42.2,43.8,1
78,46,山1,4545,62.3,2.3,26.9,102.4,4.1,16.3,1.8,214.5,19.4,2.6,106.6,119.5,1
78,46,山1,4545.2,62.1,2.3,27.7,78.6,3.4,12.4,1.6,215.7,15,2.6,119.2,131.8,1
78,46,山1,4545.3,61.9,2.4,28.3,59.1,2.6,9.3,1.4,219.8,11.8,2.5,118.1,129.4,1
78,46,山1,4545.4,61.7,2.4,28.7,46.3,1.9,7.5,1.2,223.8,10.8,2.5,103,113.2,1
78,46,山1,4545.5,61.6,2.3,28.6,39.8,1.4,7,1.1,227.2,10.6,2.5,85.4,94.8,1
78,46,山1,4545.7,61.6,2.3,28.6,38.4,1.2,7,1.1,230.6,10.7,2.5,70.2,78.8,1
78,46,山1,4545.8,61.5,2.4,28.7,40.6,1.1,7.2,1.1,231.5,11.5,2.5,60.7,68.7,1
78,46,山1,4545.9,61.5,2.3,28.7,44.1,1.1,7.5,1.1,231.6,13,2.5,57.6,65,1
78,46,山1,4546,61.6,2.3,28.4,47.1,1.1,7.9,1.2,229.7,14.4,2.5,58.6,65.6,1
78,46,山1,4546.2,61.7,2.3,28,48.4,1.1,8.2,1.2,226,14.6,2.5,61.9,68.7,1
78,46,山1,4546.3,61.8,2.4,27.4,48.4,1.1,8.3,1.2,224.7,13.7,2.6,65.3,71.8,1
78,46,山1,4546.4,62,2.5,27,48.1,1.1,8.4,1.2,222.8,12.5,2.6,67.1,73.1,1
78,46,山1,4546.5,62.2,2.5,26.5,49.5,1.1,8.6,1.3,217.9,12.3,2.6,65.5,70.4,1
78,47,山1,4598.9,61.6,2.8,25.3,100.5,2.1,12.1,2.9,207.2,13,2.7,41.8,47.2,1
78,47,山1,4599,61.5,2.8,25.4,94.6,1.9,11.4,2.9,207.2,11.6,2.7,41.4,46.8,1
78,47,山1,4599.2,61.3,2.7,25.4,90.8,1.6,11,3,207.3,11.4,2.7,41.1,46.6,1
78,47,山1,4599.3,61.1,2.7,25.4,88.2,1.3,10.8,3,207.4,11,2.7,40.9,46.5,1
78,47,山1,4599.4,61,2.7,25.4,86,1.1,10.6,3,207.6,10.8,2.7,40.8,46.4,1
78,47,山1,4599.5,60.8,2.7,25.4,83.9,0.9,10.5,3,207.9,10.5,2.7,40.6,46.3,1
78,47,山1,4599.7,60.7,2.6,25.4,82.5,0.9,10.3,3,208,10.2,2.7,40.7,46.5,1
78,47,山1,4599.8,60.6,2.6,25.4,82,0.9,10.2,3,208.1,10.1,2.7,40.9,46.8,1
78,47,山1,4599.9,60.5,2.6,25.4,81,0.9,10.1,2.9,208.3,10.3,2.7,41.2,47.3,1
78,47,山1,4600,60.4,2.5,25.4,74.1,1,9.6,2.8,208.2,10.6,2.7,42.1,48.4,1
78,47,山1,4600.2,60.3,2.5,25.4,71.4,1.4,8.6,2.5,208,10.6,2.6,43.2,49.7,1
78,47,山1,4600.3,60.2,2.5,25.4,70.3,1.5,8.3,2.4,207.7,10.7,2.6,44.2,50.9,1
78,47,山1,4600.4,60.1,2.5,25.4,70.1,1.6,8.2,2.4,207.3,10.6,2.6,45.2,52.2,1
78,47,山1,4600.5,60,2.6,25.4,69.6,1.6,8.1,2.4,206.9,10,2.7,46.3,53.5,1
78,47,山1,4600.7,59.9,2.7,25.4,68.7,1.5,7.9,2.3,206.5,9.5,2.7,47.3,54.9,1
78,47,山1,4600.8,59.8,2.7,25.3,67.6,1.4,7.6,2.3,205.7,9.3,2.7,48.4,56.2,1
78,47,山1,4600.9,59.7,2.7,25.3,66.3,1.3,7.4,2.3,204.9,9.4,2.7,49.6,57.7,1
78,47,山1,4601,59.6,2.6,25.3,64.6,1.1,7.3,2.3,204.3,9.6,2.6,51.1,59.7,1
78,47,山1,4601.2,59.6,2.6,25.3,63.1,0.9,7.2,2.3,203.8,9.5,2.6,52.9,61.9,1
78,47,山1,4601.3,59.6,2.7,25.3,62.5,0.8,7.1,2.3,203.6,9.7,2.7,54.4,63.6,1
78,47,山1,4601.4,59.6,2.9,25.3,63,0.9,7,2.3,203.7,9.7,2.7,55.4,64.9,1
78,47,山1,4601.5,59.7,3,25.3,64.7,1.1,6.8,2.3,204,9.6,2.7,56.4,66.1,1
78,47,山1,4601.7,59.7,3,25.3,66.8,1.5,6.6,2.2,205.1,9.7,2.7,56.9,66.7,1
78,47,山1,4601.8,59.8,3,25.4,68.1,1.8,6.3,2.2,206.1,9.9,2.7,57.3,67.2,1
78,47,山1,4601.9,59.9,3,25.5,67.5,2,6.2,2.1,206.6,10.2,2.7,58.8,68.8,1
78,47,山1,4602,60,2.9,25.5,65.3,2.1,6.1,2.1,205.7,10.6,2.7,60.8,70.7,1
78,47,山1,4602.2,60.2,2.9,25.4,62.5,2.1,6.1,2.1,203.6,11.3,2.7,62.5,72.2,1
78,47,山1,4602.3,60.4,2.9,25.5,60.4,2.1,6.2,2.1,201,11,2.7,63.7,73.4,1
78,47,山1,4602.4,60.7,2.8,25.7,59.4,1.9,6.3,2.1,199.6,9.9,2.7,64.3,73.9,1
78,47,山1,4602.5,61.1,2.8,25.7,60.3,1.8,6.6,2.2,199.8,8.9,2.7,63.6,73,1
78,47,山1,4602.7,61.5,2.9,25.6,64.3,1.8,6.9,2.3,200.3,8.8,2.7,61.7,70.7,1
78,47,山1,4602.8,62,3,25.5,73.2,2.2,8.1,2.5,202.7,9.7,2.7,59.3,68,1
78,47,山1,4602.9,62.5,3.2,25.6,90.8,2.7,10.7,2.8,207.6,10.7,2.7,56.5,64.7,1
